user_id,title_id,watch_duration_minutes,device,region,event_timestamp
70,1228246,160,tv,US,2025-12-30T13:00:29.284916
227,1181765,104,laptop,LATAM,2026-01-11T03:25:29.284920
421,1181765,31,tablet,US,2026-01-25T16:55:29.284924
142,1228246,67,laptop,LATAM,2026-01-21T00:40:29.284929
27,803796,55,tablet,ASIA,2026-01-26T22:18:29.284933
220,11215,154,tv,US,2026-01-20T22:47:29.284938
114,1412598,48,tablet,US,2026-01-14T03:24:29.284942
153,1575337,24,tablet,ASIA,2026-01-25T09:17:29.284948
277,1311031,139,tablet,LATAM,2026-01-06T11:22:29.284952
123,1242501,69,laptop,EU,2026-01-16T17:44:29.284956
15,1575337,6,laptop,LATAM,2026-01-03T12:31:29.284961
362,24428,41,tv,LATAM,2026-01-04T06:44:29.284965
426,1326878,169,tablet,LATAM,2026-01-26T11:13:29.284970
419,1205229,113,mobile,LATAM,2026-01-03T22:53:29.284974
206,911430,103,laptop,LATAM,2026-01-26T12:04:29.284979
222,19995,62,tablet,US,2026-01-15T19:33:29.284983
365,79871,87,mobile,US,2026-01-16T19:06:29.284987
300,1010581,9,tv,ASIA,2026-01-04T16:29:29.284992
447,1419406,82,tablet,US,2026-01-24T15:35:29.284996
453,1213898,105,tv,ASIA,2026-01-22T04:37:29.285000
313,24428,34,laptop,LATAM,2026-01-12T18:19:29.285006
482,1443762,163,mobile,ASIA,2026-01-21T17:50:29.285010
215,798645,172,mobile,LATAM,2026-01-20T17:35:29.285015
25,1137179,123,mobile,EU,2026-01-22T04:27:29.285019
348,1218925,92,tablet,US,2026-01-04T00:47:29.285023
178,1196067,146,tablet,ASIA,2026-01-15T20:05:29.285028
137,1246049,144,mobile,ASIA,2026-01-17T08:09:29.285033
171,1608982,150,tablet,EU,2026-01-11T00:29:29.285038
452,1116465,126,tablet,ASIA,2026-01-05T06:18:29.285042
112,269149,71,tv,US,2026-01-05T21:05:29.285047
365,1242898,145,tablet,ASIA,2026-01-04T02:25:29.285051
483,1087192,54,mobile,ASIA,2026-01-02T21:18:29.285056
205,1313003,58,mobile,LATAM,2026-01-21T17:25:29.285060
59,1272837,157,mobile,LATAM,2026-01-13T19:59:29.285065
327,1313003,155,tablet,US,2026-01-25T12:10:29.285070
115,1412598,161,laptop,ASIA,2026-01-07T21:34:29.285075
334,982843,59,tablet,EU,2026-01-20T09:20:29.285079
164,701387,76,tablet,EU,2026-01-24T09:01:29.285083
96,1084242,83,mobile,LATAM,2026-01-27T15:49:29.285088
339,1054867,39,tablet,EU,2026-01-12T03:02:29.285092
48,1100988,167,tablet,EU,2026-01-02T08:10:29.285096
93,1326878,10,laptop,US,2026-01-19T22:40:29.285101
308,1419406,23,mobile,EU,2026-01-13T14:56:29.285105
2,1512623,98,laptop,ASIA,2026-01-25T17:06:29.285109
478,1387382,84,tablet,LATAM,2026-01-09T18:22:29.285114
381,7451,155,mobile,ASIA,2026-01-11T15:30:29.285118
23,1043197,103,tv,ASIA,2026-01-19T01:27:29.285123
392,7451,92,tv,EU,2026-01-07T18:04:29.285128
464,114155,96,mobile,LATAM,2026-01-16T07:43:29.285133
27,1368166,120,tablet,EU,2026-01-24T05:38:29.285137
390,1062722,50,mobile,ASIA,2026-01-06T15:21:29.285142
244,1311031,101,mobile,EU,2026-01-09T06:49:29.285146
152,1213898,58,tv,US,2026-01-04T20:29:29.285150
155,1195518,147,mobile,LATAM,2026-01-13T15:23:29.285155
62,858024,163,tv,US,2026-01-23T23:41:29.285159
288,617126,151,tv,LATAM,2025-12-30T09:15:29.285164
294,1181765,19,laptop,ASIA,2026-01-27T18:19:29.285168
107,911430,95,tv,LATAM,2026-01-18T21:32:29.285173
72,1033462,84,tablet,EU,2026-01-23T16:26:29.285177
295,1062722,156,tv,ASIA,2026-01-08T17:48:29.285182
476,1196067,123,laptop,US,2025-12-28T21:38:29.285186
31,1315303,58,mobile,ASIA,2026-01-20T07:20:29.285191
304,1131759,164,tablet,LATAM,2026-01-02T00:03:29.285195
2,1010581,179,tablet,EU,2026-01-04T04:48:29.285200
336,1368166,45,laptop,EU,2026-01-16T08:17:29.285204
22,772462,78,tablet,LATAM,2026-01-21T03:19:29.285209
249,1439112,128,tv,ASIA,2026-01-03T07:08:29.285213
306,1491902,81,tablet,ASIA,2026-01-07T14:04:29.285218
116,1062722,15,tablet,LATAM,2025-12-30T06:49:29.285222
477,19995,83,tv,LATAM,2026-01-20T17:11:29.285226
168,1013446,21,tv,US,2026-01-25T04:38:29.285231
451,1443762,58,tablet,US,2026-01-14T09:35:29.285236
193,1205229,136,mobile,ASIA,2026-01-03T10:19:29.285241
235,1043197,75,mobile,US,2026-01-22T20:22:29.285246
9,1412598,101,tv,LATAM,2026-01-24T11:39:29.285250
77,1213898,144,tablet,US,2026-01-20T02:58:29.285255
46,1512623,56,tablet,LATAM,2026-01-16T17:41:29.285260
401,840464,88,mobile,ASIA,2026-01-16T09:47:29.285265
398,1084242,39,laptop,US,2026-01-15T22:08:29.285269
156,1228246,121,mobile,EU,2025-12-29T14:45:29.285273
395,1218925,36,tablet,EU,2026-01-26T22:57:29.285279
98,1220564,55,mobile,ASIA,2026-01-11T17:45:29.285283
63,1084242,158,laptop,ASIA,2026-01-26T16:33:29.285287
117,1233413,166,tv,EU,2025-12-30T00:43:29.285292
196,1220564,140,tv,US,2026-01-26T08:13:29.285296
65,628847,61,tablet,EU,2026-01-11T02:02:29.285301
79,1234821,163,mobile,LATAM,2025-12-31T22:29:29.285306
368,840464,156,tablet,EU,2026-01-19T09:46:29.285310
446,1327881,166,tv,US,2026-01-01T09:21:29.285315
475,1013446,60,laptop,ASIA,2026-01-17T05:08:29.285319
284,1403735,146,tablet,ASIA,2026-01-09T06:35:29.285323
60,1234731,169,mobile,LATAM,2026-01-09T11:31:29.285328
70,1181765,29,tv,EU,2026-01-12T15:26:29.285333
50,1034716,141,tablet,EU,2026-01-27T05:47:29.285337
152,1131759,46,mobile,US,2025-12-29T15:02:29.285341
394,755898,77,laptop,ASIA,2026-01-23T20:27:29.285346
200,79871,136,tv,LATAM,2026-01-14T09:35:29.285350
123,83533,38,tv,LATAM,2026-01-11T01:21:29.285354
398,1236153,34,tv,EU,2026-01-19T11:05:29.285360
37,1061474,180,tv,ASIA,2025-12-30T01:15:29.285365
327,1403735,73,laptop,ASIA,2026-01-11T04:53:29.285370
8,1236153,111,tv,LATAM,2026-01-20T19:05:29.285374
417,1445698,84,tablet,ASIA,2026-01-22T07:03:29.285379
68,1054867,134,laptop,ASIA,2026-01-26T17:08:29.285383
70,1443762,151,tv,EU,2026-01-14T20:41:29.285387
299,1448560,176,tablet,EU,2026-01-03T06:10:29.285392
474,1208348,54,laptop,US,2026-01-20T04:58:29.285396
194,1311031,35,laptop,US,2026-01-19T14:22:29.285401
446,1311031,81,tv,LATAM,2026-01-16T01:19:29.285405
379,980477,165,mobile,LATAM,2026-01-12T05:41:29.285410
30,1054867,96,tablet,ASIA,2026-01-24T05:50:29.285414
413,1306368,89,tv,ASIA,2025-12-30T19:05:29.285419
299,1195518,106,laptop,US,2026-01-08T23:29:29.285424
225,1205229,65,mobile,ASIA,2026-01-06T06:44:29.285428
237,991494,25,mobile,ASIA,2026-01-24T20:57:29.285433
346,991494,166,mobile,ASIA,2025-12-30T07:58:29.285438
417,76600,137,laptop,ASIA,2026-01-17T15:10:29.285442
496,1359607,100,tv,US,2026-01-22T05:50:29.285446
371,1306368,136,mobile,ASIA,2026-01-27T09:05:29.285451
48,1234821,172,tablet,US,2026-01-18T22:52:29.285455
299,803796,20,laptop,EU,2026-01-05T10:21:29.285460
321,980477,84,tv,EU,2026-01-08T06:58:29.285464
255,798645,38,mobile,US,2026-01-08T15:16:29.285469
299,1359607,48,tv,US,2026-01-04T05:00:29.285473
195,1062722,5,laptop,ASIA,2026-01-04T18:29:29.285479
179,1608982,63,mobile,EU,2026-01-09T09:59:29.285484
14,1306368,114,tablet,ASIA,2025-12-30T00:01:29.285489
456,1218925,12,laptop,LATAM,2026-01-11T15:30:29.285494
483,755898,24,laptop,EU,2025-12-30T21:19:29.285498
165,1116465,122,tv,LATAM,2026-01-27T11:40:29.285502
438,840464,86,mobile,US,2026-01-14T07:11:29.285507
106,617126,73,tablet,US,2025-12-31T22:03:29.285511
477,1491902,25,tv,US,2026-01-03T04:10:29.285515
291,1013446,55,laptop,ASIA,2026-01-13T00:33:29.285520
487,237439,37,tv,LATAM,2026-01-24T08:54:29.285525
471,533533,150,tablet,EU,2026-01-08T15:19:29.285529
106,1033462,13,mobile,ASIA,2026-01-06T13:18:29.285534
266,1181765,149,laptop,LATAM,2026-01-05T04:11:29.285540
193,1220564,104,mobile,ASIA,2026-01-21T03:50:29.285544
155,1100988,23,laptop,US,2026-01-11T05:34:29.285549
307,24428,13,mobile,US,2025-12-30T11:50:29.285553
277,980477,80,tablet,ASIA,2026-01-18T13:05:29.285558
303,24428,24,tablet,US,2025-12-28T22:45:29.285562
140,1198994,35,laptop,EU,2026-01-23T22:26:29.285566
3,1366745,40,mobile,US,2026-01-21T07:31:29.285571
467,1539104,26,mobile,ASIA,2026-01-11T20:59:29.285575
347,425274,156,mobile,EU,2026-01-14T16:11:29.285579
450,7451,116,mobile,LATAM,2026-01-13T15:44:29.285584
347,144613,105,mobile,US,2025-12-31T08:17:29.285588
181,1539104,50,mobile,LATAM,2026-01-15T09:52:29.285593
319,911430,67,tv,LATAM,2026-01-08T12:46:29.285598
329,1419406,84,tablet,US,2026-01-07T10:58:29.285602
391,1233413,5,mobile,LATAM,2026-01-05T15:40:29.285607
210,1445698,173,tv,EU,2026-01-27T16:05:29.285611
287,24428,99,tablet,US,2026-01-18T10:24:29.285616
450,628847,147,laptop,US,2026-01-07T10:40:29.285620
251,1412598,161,mobile,EU,2026-01-10T02:11:29.285624
46,114155,151,tv,ASIA,2026-01-13T16:59:29.285629
96,1327881,161,mobile,EU,2026-01-22T17:10:29.285633
62,1336189,128,tablet,ASIA,2026-01-06T02:14:29.285637
465,1255674,11,tv,LATAM,2026-01-26T10:51:29.285642
13,1228246,49,laptop,LATAM,2026-01-02T13:35:29.285646
459,1511417,16,tv,EU,2026-01-01T13:37:29.285651
361,269149,91,tv,ASIA,2026-01-16T19:21:29.285657
372,1301122,47,tablet,ASIA,2026-01-18T01:53:29.285661
335,533533,84,tv,US,2026-01-10T17:41:29.285665
318,1195518,132,tablet,LATAM,2026-01-14T14:21:29.285670
298,1233413,95,tv,US,2026-01-21T08:35:29.285675
326,533533,22,tablet,LATAM,2026-01-12T11:44:29.285679
408,1301122,47,mobile,US,2026-01-25T15:31:29.285684
299,1061474,63,tv,LATAM,2026-01-23T05:38:29.285688
47,1033462,24,laptop,ASIA,2026-01-22T22:26:29.285693
351,1010581,46,mobile,EU,2026-01-08T09:24:29.285697
274,1327881,118,tv,EU,2025-12-29T22:55:29.285702
384,1246049,37,mobile,EU,2026-01-27T17:20:29.285707
350,269149,10,tablet,US,2026-01-25T23:30:29.285711
269,991494,115,tv,LATAM,2025-12-31T19:35:29.285717
22,1317288,179,tablet,ASIA,2026-01-16T17:01:29.285722
266,1368166,111,mobile,ASIA,2025-12-31T10:17:29.285726
283,79871,122,tv,EU,2026-01-09T05:05:29.285731
417,1100988,141,tv,EU,2026-01-23T02:15:29.285735
360,1403735,88,laptop,ASIA,2025-12-31T03:09:29.285739
372,1043197,99,tv,EU,2026-01-02T16:56:29.285744
147,1223601,62,laptop,US,2026-01-24T20:17:29.285748
346,1327881,62,tablet,US,2026-01-22T00:44:29.285753
41,1233413,124,tv,EU,2026-01-13T02:43:29.285757
200,1218925,147,tv,ASIA,2026-01-20T14:05:29.285762
360,1242898,90,tv,EU,2025-12-30T01:11:29.285766
447,1198994,101,tablet,US,2026-01-11T23:45:29.285771
495,1539104,93,tv,ASIA,2026-01-17T21:33:29.285776
74,1083637,65,mobile,LATAM,2025-12-30T12:02:29.285780
184,1220564,86,laptop,ASIA,2026-01-17T09:52:29.285785
248,798645,179,tablet,ASIA,2026-01-15T07:32:29.285789
427,628847,87,tv,ASIA,2026-01-06T17:40:29.285793
72,1195518,100,tv,EU,2026-01-03T20:06:29.285797
480,1084242,91,tv,ASIA,2026-01-26T00:07:29.285802
77,83533,20,tv,US,2026-01-07T04:54:29.285806
261,1366745,158,tablet,US,2026-01-17T00:49:29.285811
393,24428,75,tablet,US,2026-01-16T01:16:29.285815
488,1439112,170,tablet,US,2025-12-30T14:35:29.285820
261,1247002,165,mobile,ASIA,2026-01-26T10:15:29.285824
56,980477,100,tv,LATAM,2026-01-27T11:32:29.285828
78,1062722,37,mobile,LATAM,2026-01-24T21:28:29.285833
346,1511417,174,tablet,LATAM,2026-01-01T12:37:29.285838
402,1054867,105,mobile,LATAM,2026-01-05T22:25:29.285842
68,1575337,96,mobile,ASIA,2026-01-16T09:18:29.285847
248,1368166,125,tv,LATAM,2026-01-16T07:07:29.285851
498,1326878,150,mobile,US,2026-01-19T02:40:29.285856
368,1205229,139,tv,US,2026-01-10T10:05:29.285860
500,1137179,173,tablet,LATAM,2026-01-21T19:44:29.285865
376,1215106,139,laptop,ASIA,2026-01-19T18:51:29.285870
241,803796,35,tablet,ASIA,2026-01-03T08:05:29.285874
128,982843,31,mobile,EU,2026-01-05T00:16:29.285879
116,1244876,92,mobile,LATAM,2026-01-22T05:06:29.285883
3,982843,72,laptop,ASIA,2026-01-05T10:37:29.285887
169,1223601,44,laptop,US,2026-01-25T11:11:29.285893
126,1181765,172,tv,ASIA,2026-01-15T08:06:29.285897
83,1255674,127,tv,LATAM,2026-01-13T03:25:29.285902
405,798645,6,laptop,LATAM,2025-12-31T19:32:29.285906
164,1062722,13,laptop,LATAM,2026-01-23T11:08:29.285911
51,1061474,85,tablet,ASIA,2026-01-06T00:29:29.285915
186,1137179,102,laptop,US,2026-01-13T05:54:29.285920
163,1033462,97,tv,ASIA,2026-01-21T13:41:29.285924
379,1512623,34,mobile,ASIA,2025-12-30T14:53:29.285929
110,1215106,170,laptop,US,2026-01-27T08:06:29.285933
179,19995,17,mobile,EU,2026-01-05T23:47:29.285937
500,1306368,83,tablet,US,2026-01-18T05:20:29.285943
28,1412598,161,mobile,LATAM,2026-01-21T12:56:29.285947
316,1205229,161,laptop,ASIA,2026-01-17T02:07:29.285952
320,1034716,164,mobile,LATAM,2025-12-29T04:30:29.285957
211,1608982,45,mobile,LATAM,2025-12-31T06:40:29.285961
153,1448560,111,tablet,LATAM,2026-01-02T13:49:29.285966
81,803796,106,tablet,LATAM,2026-01-24T22:37:29.285971
321,798645,42,tv,ASIA,2026-01-05T04:40:29.285975
135,7451,179,tablet,US,2025-12-31T23:20:29.285980
95,1220564,169,tablet,LATAM,2026-01-13T13:31:29.285985
228,1255674,33,tablet,ASIA,2026-01-24T20:26:29.285990
233,575265,171,tv,ASIA,2026-01-10T21:14:29.285995
340,1403735,127,tablet,US,2026-01-11T13:08:29.285999
357,1061474,95,tablet,ASIA,2026-01-06T12:11:29.286004
280,1220564,29,tablet,LATAM,2026-01-12T10:04:29.286008
44,1054867,171,laptop,LATAM,2026-01-23T14:13:29.286020
443,1215106,121,laptop,EU,2026-01-22T08:05:29.286025
136,1313003,173,tv,ASIA,2026-01-01T21:00:29.286029
327,1181765,130,tablet,EU,2026-01-13T11:07:29.286034
227,1326878,136,tv,EU,2026-01-27T00:36:29.286038
363,1154725,126,tablet,ASIA,2026-01-16T01:40:29.286043
262,1336189,127,tv,EU,2026-01-16T23:50:29.286047
223,114155,30,tablet,LATAM,2026-01-22T06:16:29.286051
400,1326878,9,laptop,ASIA,2026-01-04T21:45:29.286056
322,1010581,152,laptop,ASIA,2026-01-19T14:15:29.286060
398,269149,161,mobile,LATAM,2026-01-14T22:53:29.286065
169,1083637,140,tv,EU,2026-01-02T23:52:29.286069
63,1443762,171,tablet,LATAM,2026-01-24T01:15:29.286074
146,1220564,98,laptop,LATAM,2026-01-27T06:31:29.286079
319,1137179,143,tv,ASIA,2026-01-13T09:19:29.286083
50,1368166,13,laptop,US,2026-01-26T21:11:29.286088
60,772462,79,laptop,US,2026-01-27T05:35:29.286092
308,911430,140,laptop,EU,2026-01-12T07:41:29.286097
494,1403735,135,laptop,ASIA,2026-01-06T17:19:29.286101
288,1234821,127,tablet,EU,2026-01-08T20:53:29.286105
322,1608982,90,laptop,LATAM,2026-01-03T13:14:29.286110
379,1244876,144,tv,US,2026-01-09T13:48:29.286114
327,7451,46,tablet,US,2026-01-10T22:01:29.286119
386,575265,152,laptop,US,2026-01-17T18:41:29.286123
312,1213898,140,laptop,LATAM,2026-01-08T14:53:29.286127
136,755898,24,tv,LATAM,2026-01-17T16:40:29.286132
366,803796,142,tv,LATAM,2025-12-29T03:57:29.286137
396,1246049,72,tablet,EU,2026-01-13T12:21:29.286141
196,1419406,15,mobile,EU,2026-01-03T13:06:29.286146
397,533533,157,tv,EU,2026-01-09T09:04:29.286150
119,1272837,126,mobile,LATAM,2026-01-09T13:50:29.286155
437,1403735,44,tablet,ASIA,2026-01-13T23:27:29.286159
238,1326878,77,laptop,ASIA,2025-12-29T17:01:29.286163
322,1205229,96,tablet,US,2025-12-28T22:31:29.286168
433,30784,35,tablet,LATAM,2026-01-03T22:22:29.286172
403,1368166,44,tablet,LATAM,2026-01-01T16:19:29.286177
122,1236153,114,mobile,ASIA,2026-01-16T09:25:29.286181
364,911430,96,laptop,LATAM,2026-01-19T14:34:29.286186
111,1412598,151,laptop,ASIA,2026-01-15T22:47:29.286190
161,1247002,111,mobile,US,2026-01-02T19:50:29.286195
3,1403735,108,tv,ASIA,2026-01-16T20:51:29.286200
6,1266990,121,laptop,LATAM,2026-01-10T02:48:29.286204
94,1512623,97,laptop,EU,2026-01-12T03:50:29.286209
370,1255674,97,mobile,US,2026-01-17T00:13:29.286213
135,144613,40,tv,US,2026-01-26T10:52:29.286217
282,858024,75,tablet,EU,2025-12-29T18:19:29.286222
459,1238188,110,mobile,EU,2025-12-29T10:00:29.286226
31,980477,115,laptop,ASIA,2026-01-26T00:27:29.286231
115,680493,96,laptop,US,2026-01-06T06:57:29.286235
18,533533,114,tv,LATAM,2026-01-06T06:51:29.286240
267,1252037,137,tablet,EU,2026-01-05T18:46:29.286244
435,1359607,146,tablet,EU,2026-01-09T20:29:29.286249
47,1443762,22,tv,US,2026-01-08T08:02:29.286254
333,144613,80,mobile,LATAM,2026-01-13T02:03:29.286259
292,1062722,7,mobile,US,2026-01-02T05:43:29.286263
214,1246049,14,mobile,LATAM,2026-01-26T23:00:29.286267
289,7451,115,laptop,EU,2026-01-20T15:38:29.286272
46,911430,66,mobile,EU,2026-01-04T18:18:29.286276
253,1368166,68,tablet,ASIA,2026-01-05T04:37:29.286282
479,1062722,45,mobile,US,2025-12-31T08:02:29.286287
313,1218925,119,mobile,LATAM,2026-01-23T16:08:29.286291
452,1247002,14,tv,US,2026-01-08T16:43:29.286296
111,1062722,34,laptop,ASIA,2026-01-01T19:02:29.286300
354,1242898,50,laptop,LATAM,2026-01-03T23:35:29.286304
248,11215,131,tv,US,2026-01-16T22:04:29.286309
419,1448560,159,tv,ASIA,2026-01-08T23:14:29.286314
215,1439112,30,laptop,ASIA,2026-01-11T21:54:29.286318
378,1062722,107,tablet,EU,2026-01-09T13:15:29.286322
88,237439,85,laptop,US,2026-01-18T09:45:29.286327
331,1010581,157,mobile,EU,2026-01-18T13:13:29.286331
377,1083637,64,tv,US,2026-01-06T20:40:29.286336
80,1218925,99,tablet,US,2026-01-22T03:11:29.286340
204,1445698,6,mobile,US,2026-01-27T20:23:29.286345
451,1215106,177,tv,ASIA,2026-01-12T08:16:29.286350
36,1087192,99,mobile,EU,2026-01-16T15:27:29.286354
86,269149,87,tv,US,2026-01-14T03:32:29.286358
221,1196067,151,laptop,LATAM,2026-01-05T22:38:29.286362
246,1083637,81,tablet,ASIA,2026-01-26T04:14:29.286367
4,1327881,170,tablet,EU,2026-01-15T09:59:29.286372
460,1054867,97,laptop,ASIA,2026-01-04T21:06:29.286377
102,1317288,24,tv,ASIA,2026-01-23T03:39:29.286381
233,1255674,127,tablet,LATAM,2026-01-01T07:06:29.286386
176,1439112,84,tablet,US,2026-01-16T19:54:29.286390
116,1336189,93,tablet,ASIA,2026-01-06T11:25:29.286394
309,79871,160,laptop,EU,2026-01-19T07:04:29.286399
392,980477,80,laptop,LATAM,2026-01-17T09:15:29.286404
384,1195518,179,laptop,US,2026-01-07T09:36:29.286409
137,1244876,96,tv,ASIA,2026-01-02T04:32:29.286413
203,1448560,147,tablet,EU,2026-01-26T08:49:29.286417
206,1366745,102,mobile,US,2026-01-13T14:37:29.286422
240,1242898,64,laptop,ASIA,2026-01-01T19:45:29.286426
457,1368166,59,mobile,EU,2026-01-13T04:18:29.286431
158,1445698,11,laptop,EU,2026-01-17T04:53:29.286746
491,1419406,165,laptop,ASIA,2026-01-14T22:53:29.286751
491,1033462,17,tablet,EU,2026-01-06T03:38:29.286756
345,1412598,75,mobile,ASIA,2025-12-29T11:00:29.286760
257,1326878,80,mobile,EU,2026-01-15T15:01:29.286765
160,1033462,153,tv,US,2026-01-23T07:35:29.286769
117,1439112,108,mobile,LATAM,2026-01-20T05:28:29.286774
440,1062722,180,tv,ASIA,2026-01-16T13:57:29.286778
258,1403735,173,tv,LATAM,2026-01-12T16:07:29.286783
154,1154725,93,laptop,US,2026-01-09T22:19:29.286787
95,1315303,157,laptop,EU,2026-01-12T09:37:29.286791
100,911430,138,laptop,ASIA,2026-01-25T01:56:29.286796
24,1137179,87,tv,US,2026-01-04T02:25:29.286802
108,1234731,46,tv,ASIA,2026-01-12T13:20:29.286806
144,1448560,42,tablet,EU,2026-01-08T11:06:29.286811
359,798645,25,tv,EU,2026-01-02T13:25:29.286815
213,617126,36,laptop,US,2026-01-06T09:00:29.286820
199,11215,55,tablet,LATAM,2026-01-07T22:21:29.286824
387,1311031,96,laptop,ASIA,2026-01-09T07:10:29.286829
9,1306368,41,tv,US,2026-01-11T13:15:29.286833
124,1236153,84,tv,LATAM,2026-01-14T19:55:29.286838
367,1448560,54,laptop,ASIA,2025-12-30T06:16:29.286842
11,144613,113,tv,US,2026-01-11T12:40:29.286847
399,1220564,160,laptop,US,2026-01-03T13:54:29.286851
142,1608982,57,mobile,US,2026-01-05T20:31:29.286856
16,1311031,75,laptop,ASIA,2025-12-29T11:39:29.286861
489,1608982,24,laptop,LATAM,2026-01-24T10:56:29.286866
368,1043197,11,mobile,US,2026-01-24T17:01:29.286870
322,1215106,143,tablet,LATAM,2026-01-13T23:43:29.286875
436,1198994,177,mobile,ASIA,2026-01-17T10:07:29.286880
180,24428,59,mobile,ASIA,2026-01-13T07:48:29.286884
108,1317288,86,tv,ASIA,2026-01-20T06:04:29.286889
193,675954,126,laptop,US,2026-01-12T14:07:29.286893
18,533533,128,tv,US,2026-01-17T15:07:29.286898
429,803796,26,mobile,LATAM,2026-01-05T09:43:29.286902
340,858024,123,laptop,LATAM,2026-01-24T06:13:29.286907
460,269149,48,tablet,LATAM,2026-01-19T05:34:29.286911
490,982843,63,laptop,LATAM,2026-01-04T02:52:29.286916
2,1443762,29,tv,EU,2026-01-01T00:35:29.286921
306,1412598,18,mobile,EU,2026-01-15T04:06:29.286925
184,425274,8,mobile,EU,2026-01-11T05:34:29.286930
385,1234821,111,tv,EU,2026-01-26T13:59:29.286934
112,1010581,173,laptop,US,2026-01-21T06:19:29.286939
29,1238188,152,mobile,LATAM,2025-12-31T15:49:29.286944
314,1223601,131,tablet,US,2026-01-26T07:43:29.286948
120,1195518,139,tv,ASIA,2026-01-04T22:10:29.286952
275,1205229,155,tablet,LATAM,2025-12-31T22:16:29.286957
252,911430,52,laptop,EU,2025-12-30T15:27:29.286962
115,1317288,75,tv,US,2026-01-26T14:05:29.286966
437,144613,48,mobile,LATAM,2026-01-25T00:30:29.286971
97,533533,11,tablet,US,2025-12-31T09:43:29.286975
66,1403735,72,mobile,ASIA,2026-01-02T01:48:29.286981
488,1448560,66,laptop,US,2026-01-17T08:26:29.286985
251,980477,155,tablet,US,2026-01-01T07:32:29.286990
220,1043197,127,laptop,US,2026-01-07T20:26:29.286994
159,1220564,89,laptop,ASIA,2026-01-02T16:39:29.286998
439,1366745,103,tv,US,2026-01-11T01:36:29.287003
381,1131759,68,tv,ASIA,2026-01-06T16:11:29.287007
269,1228246,27,laptop,EU,2025-12-31T08:13:29.287011
220,83533,16,tv,ASIA,2026-01-26T10:30:29.287016
129,1443762,93,laptop,LATAM,2026-01-14T20:35:29.287020
401,237439,175,tv,LATAM,2026-01-23T02:18:29.287025
369,1255674,125,tablet,US,2026-01-06T13:02:29.287029
497,1084242,63,laptop,LATAM,2026-01-01T21:30:29.287033
312,1539104,146,mobile,ASIA,2026-01-01T19:26:29.287039
266,1087192,37,tablet,ASIA,2026-01-01T00:12:29.287043
140,1043197,148,laptop,EU,2026-01-09T20:08:29.287048
56,1317288,129,tablet,ASIA,2026-01-03T05:04:29.287052
440,1412598,72,laptop,US,2026-01-27T12:03:29.287056
213,798645,153,tv,US,2025-12-30T21:50:29.287061
220,1539104,141,tablet,ASIA,2026-01-03T03:33:29.287065
425,1061474,24,tv,EU,2026-01-20T12:35:29.287070
7,1242501,149,mobile,US,2026-01-19T16:50:29.287074
492,1100988,6,tv,ASIA,2026-01-22T10:28:29.287079
62,1317288,65,tablet,EU,2026-01-21T20:43:29.287083
257,1100988,102,tablet,EU,2026-01-18T03:46:29.287087
320,24428,52,tv,US,2026-01-09T02:01:29.287092
385,1368166,10,laptop,US,2026-01-19T06:25:29.287097
229,1247002,102,mobile,US,2026-01-22T02:45:29.287101
468,1511417,149,tv,US,2025-12-31T18:25:29.287105
243,1448560,141,tablet,US,2026-01-11T15:53:29.287110
2,1234731,47,tablet,LATAM,2026-01-24T04:16:29.287114
439,680493,65,tv,LATAM,2026-01-19T09:23:29.287118
214,1137179,153,tv,ASIA,2026-01-20T04:25:29.287123
